ID,CATEGORY
16812,eyeglasses
16813,keyboard
16814,bulldozer
16815,laptop
16816,penguin
16817,violin
16818,violin
16819,trombone
16820,trombone
16821,keyboard
16822,hand
16823,penguin
16824,laptop
16825,hat
16826,hat
16827,nose
16828,trombone
16829,penguin
16830,trombone
16831,pig
16832,nose
16833,penguin
16834,skyscraper
16835,hat
16836,keyboard
16837,bulldozer
16838,laptop
16839,nose
16840,eyeglasses
16841,penguin
16842,violin
16843,bulldozer
16844,pig
16845,bulldozer
16846,skyscraper
16847,harp
16848,penguin
16849,harp
16850,eyeglasses
16851,violin
16852,skyscraper
16853,eyeglasses
16854,bulldozer
16855,skyscraper
16856,nose
16857,hat
16858,hat
16859,hat
16860,pig
16861,nose
16862,penguin
16863,harp
16864,penguin
16865,bulldozer
16866,hand
16867,eyeglasses
16868,banana
16869,hand
16870,eyeglasses
16871,eyeglasses
16872,trombone
16873,bulldozer
16874,bulldozer
16875,pig
16876,violin
16877,skyscraper
16878,foot
16879,nose
16880,penguin
16881,violin
16882,keyboard
16883,hat
16884,bulldozer
16885,hat
16886,nose
16887,laptop
16888,harp
16889,skyscraper
16890,harp
16891,harp
16892,hat
16893,eyeglasses
16894,nose
16895,violin
16896,laptop
16897,harp
16898,hat
16899,pig
16900,nose
16901,bulldozer
16902,violin
16903,pig
16904,hand
16905,skyscraper
16906,hat
16907,skyscraper
16908,skyscraper
16909,eyeglasses
16910,hat
16911,eyeglasses
16912,pig
16913,nose
16914,penguin
16915,eyeglasses
16916,nose
16917,bulldozer
16918,penguin
16919,penguin
16920,bulldozer
16921,hand
16922,laptop
16923,nose
16924,violin
16925,laptop
16926,trombone
16927,hat
16928,hand
16929,nose
16930,penguin
16931,penguin
16932,violin
16933,keyboard
16934,keyboard
16935,hat
16936,eyeglasses
16937,harp
16938,laptop
16939,trombone
16940,nose
16941,harp
16942,skyscraper
16943,hat
16944,harp
16945,skyscraper
16946,hand
16947,hat
16948,nose
16949,hand
16950,harp
16951,nose
16952,laptop
16953,keyboard
16954,penguin
16955,hat
16956,bulldozer
16957,laptop
16958,penguin
16959,laptop
16960,skyscraper
16961,penguin
16962,penguin
16963,penguin
16964,bulldozer
16965,trombone
16966,skyscraper
16967,nose
16968,nose
16969,eyeglasses
16970,nose
16971,keyboard
16972,penguin
16973,harp
16974,keyboard
16975,penguin
16976,keyboard
16977,penguin
16978,hat
16979,laptop
16980,pig
16981,hat
16982,hat
16983,skyscraper
16984,hand
16985,nose
16986,nose
16987,penguin
16988,keyboard
16989,hand
16990,pig
16991,bulldozer
16992,nose
16993,violin
16994,hat
16995,hat
16996,eyeglasses
16997,eyeglasses
16998,bulldozer
16999,penguin
17000,trombone
17001,bulldozer
17002,eyeglasses
17003,hat
17004,harp
17005,hand
17006,skyscraper
17007,bulldozer
17008,hand
17009,laptop
17010,pig
17011,skyscraper
17012,hand
17013,skyscraper
17014,nose
17015,bulldozer
17016,eyeglasses
17017,laptop
17018,bulldozer
17019,keyboard
17020,nose
17021,hat
17022,skyscraper
17023,bulldozer
17024,hand
17025,harp
17026,eyeglasses
17027,violin
17028,penguin
17029,bulldozer
17030,harp
17031,hat
17032,violin
17033,hand
17034,bulldozer
17035,trombone
17036,skyscraper
17037,hat
17038,keyboard
17039,hand
17040,hand
17041,hand
17042,harp
17043,nose
17044,penguin
17045,nose
17046,keyboard
17047,hat
17048,hat
17049,nose
17050,trombone
17051,hat
17052,harp
17053,bulldozer
17054,keyboard
17055,skyscraper
17056,violin
17057,laptop
17058,penguin
17059,skyscraper
17060,nose
17061,penguin
17062,hand
17063,pig
17064,nose
17065,bulldozer
17066,nose
17067,laptop
17068,pig
17069,harp
17070,hat
17071,nose
17072,laptop
17073,nose
17074,penguin
17075,eyeglasses
17076,keyboard
17077,laptop
17078,eyeglasses
17079,trombone
17080,laptop
17081,laptop
17082,bulldozer
17083,hat
17084,trombone
17085,nose
17086,pig
17087,laptop
17088,hand
17089,laptop
17090,eyeglasses
17091,nose
17092,keyboard
17093,skyscraper
17094,hat
17095,pig
17096,violin
17097,keyboard
17098,bulldozer
17099,eyeglasses
17100,laptop
17101,nose
17102,laptop
17103,hand
17104,pig
17105,pig
17106,penguin
17107,nose
17108,bulldozer
17109,skyscraper
17110,harp
17111,hat
17112,trombone
17113,violin
17114,skyscraper
17115,hat
17116,skyscraper
17117,eyeglasses
17118,harp
17119,keyboard
17120,harp
17121,hand
17122,violin
17123,nose
17124,harp
17125,trombone
17126,skyscraper
17127,laptop
17128,harp
17129,nose
17130,penguin
17131,hat
17132,hand
17133,penguin
17134,banana
17135,hat
17136,eyeglasses
17137,harp
17138,hat
17139,violin
17140,nose
17141,pig
17142,laptop
17143,nose
17144,laptop
17145,eyeglasses
17146,eyeglasses
17147,violin
17148,nose
17149,keyboard
17150,hand
17151,harp
17152,bulldozer
17153,bulldozer
17154,hand
17155,laptop
17156,laptop
17157,bulldozer
17158,bulldozer
17159,hat
17160,nose
17161,violin
17162,hat
17163,eyeglasses
17164,banana
17165,trombone
17166,harp
17167,laptop
17168,keyboard
17169,skyscraper
17170,eyeglasses
17171,harp
17172,laptop
17173,keyboard
17174,trombone
17175,laptop
17176,bulldozer
17177,hat
17178,harp
17179,nose
17180,violin
17181,hand
17182,harp
17183,bulldozer
17184,skyscraper
17185,eyeglasses
17186,hat
17187,penguin
17188,harp
17189,bulldozer
17190,hat
17191,harp
17192,nose
17193,bulldozer
17194,harp
17195,pig
17196,laptop
17197,skyscraper
17198,harp
17199,bulldozer
17200,trombone
17201,violin
17202,harp
17203,nose
17204,penguin
17205,nose
17206,hand
17207,harp
17208,skyscraper
17209,penguin
17210,hand
17211,pig
17212,nose
17213,penguin
17214,harp
17215,bulldozer
17216,penguin
17217,bulldozer
17218,skyscraper
17219,pig
17220,bulldozer
17221,laptop
17222,eyeglasses
17223,nose
17224,skyscraper
17225,hand
17226,violin
17227,hat
17228,hand
17229,laptop
17230,nose
17231,bulldozer
17232,nose
17233,hat
17234,skyscraper
17235,nose
17236,trombone
17237,bulldozer
17238,laptop
17239,eyeglasses
17240,keyboard
17241,hat
17242,eyeglasses
17243,hat
17244,violin
17245,harp
17246,bulldozer
17247,laptop
17248,bulldozer
17249,hat
17250,harp
17251,laptop
17252,nose
17253,harp
17254,trombone
17255,violin
17256,nose
17257,pig
17258,eyeglasses
17259,nose
17260,laptop
17261,skyscraper
17262,harp
17263,trombone
17264,skyscraper
17265,nose
17266,hat
17267,keyboard
17268,trombone
17269,harp
17270,trombone
17271,skyscraper
17272,penguin
17273,nose
17274,hand
17275,harp
17276,nose
17277,bulldozer
17278,skyscraper
17279,hat
17280,penguin
17281,harp
17282,penguin
17283,nose
17284,hat
17285,harp
17286,laptop
17287,nose
17288,violin
17289,keyboard
17290,harp
17291,nose
17292,hat
17293,hand
17294,penguin
17295,penguin
17296,eyeglasses
17297,hat
17298,skyscraper
17299,bulldozer
17300,nose
17301,hand
17302,hand
17303,nose
17304,penguin
17305,hat
17306,hand
17307,pig
17308,violin
17309,trombone
17310,hat
17311,hand
17312,nose
17313,hat
17314,hat
17315,nose
17316,nose
17317,harp
17318,laptop
17319,eyeglasses
17320,hat
17321,nose
17322,bulldozer
17323,violin
17324,penguin
17325,pig
17326,banana
17327,skyscraper
17328,nose
17329,bulldozer
17330,penguin
17331,harp
17332,pig
17333,trombone
17334,nose
17335,laptop
17336,skyscraper
17337,hand
17338,banana
17339,penguin
17340,bulldozer
17341,bulldozer
17342,penguin
17343,hat
17344,bulldozer
17345,nose
17346,violin
17347,pig
17348,nose
17349,skyscraper
17350,hat
17351,nose
17352,laptop
17353,penguin
17354,nose
17355,bulldozer
17356,penguin
17357,bulldozer
17358,nose
17359,laptop
17360,harp
17361,hat
17362,bulldozer
17363,hat
17364,penguin
17365,keyboard
17366,skyscraper
17367,trombone
17368,hat
17369,hat
17370,penguin
17371,hat
17372,hat
17373,hand
17374,pig
17375,skyscraper
17376,nose
17377,hat
17378,keyboard
17379,hat
17380,bulldozer
17381,pig
17382,hat
17383,violin
17384,skyscraper
17385,laptop
17386,hat
17387,nose
17388,penguin
17389,bulldozer
17390,violin
17391,skyscraper
17392,bulldozer
17393,harp
17394,eyeglasses
17395,nose
17396,skyscraper
17397,hat
17398,nose
17399,nose
17400,skyscraper
17401,penguin
17402,bulldozer
17403,penguin
17404,laptop
17405,trombone
17406,violin
17407,nose
17408,skyscraper
17409,eyeglasses
17410,eyeglasses
17411,keyboard
17412,violin
17413,harp
17414,pig
17415,keyboard
17416,laptop
17417,hat
17418,skyscraper
17419,hat
17420,laptop
17421,trombone
17422,hand
17423,bulldozer
17424,laptop
17425,harp
17426,hat
17427,penguin
17428,hand
17429,eyeglasses
17430,bulldozer
17431,laptop
17432,laptop
17433,keyboard
17434,penguin
17435,violin
17436,violin
17437,skyscraper
17438,laptop
17439,hat
17440,nose
17441,keyboard
17442,nose
17443,harp
17444,hat
17445,hat
17446,skyscraper
17447,hat
17448,keyboard
17449,bulldozer
17450,skyscraper
17451,hat
17452,penguin
17453,penguin
17454,penguin
17455,hand
17456,eyeglasses
17457,hand
17458,nose
17459,violin
17460,skyscraper
17461,bulldozer
17462,skyscraper
17463,banana
17464,harp
17465,eyeglasses
17466,eyeglasses
17467,banana
17468,skyscraper
17469,eyeglasses
17470,nose
17471,pig
17472,bulldozer
17473,laptop
17474,laptop
17475,hat
17476,bulldozer
17477,eyeglasses
17478,penguin
17479,pig
17480,hat
17481,nose
17482,skyscraper
17483,skyscraper
17484,nose
17485,bulldozer
17486,skyscraper
17487,harp
17488,bulldozer
17489,hat
17490,hand
17491,violin
17492,bulldozer
17493,nose
17494,bulldozer
17495,skyscraper
17496,eyeglasses
17497,hat
17498,bulldozer
17499,keyboard
17500,nose
17501,eyeglasses
17502,trombone
17503,violin
17504,bulldozer
17505,hand
17506,trombone
17507,hand
17508,bulldozer
17509,laptop
17510,eyeglasses
17511,nose
17512,eyeglasses
17513,laptop
17514,laptop
17515,skyscraper
17516,hat
17517,bulldozer
17518,bulldozer
17519,hat
17520,keyboard
17521,keyboard
17522,trombone
17523,laptop
17524,penguin
17525,hat
17526,bulldozer
17527,bulldozer
17528,bulldozer
17529,laptop
17530,penguin
17531,harp
17532,hat
17533,harp
17534,hand
17535,harp
17536,violin
17537,harp
17538,penguin
17539,keyboard
17540,hat
17541,skyscraper
17542,harp
17543,harp
17544,hand
17545,hat
17546,skyscraper
17547,banana
17548,violin
17549,laptop
17550,nose
17551,keyboard
17552,harp
17553,laptop
17554,violin
17555,trombone
17556,hand
17557,hand
17558,hat
17559,eyeglasses
17560,penguin
17561,hat
17562,trombone
17563,eyeglasses
17564,penguin
17565,penguin
17566,eyeglasses
17567,hat
17568,eyeglasses
17569,laptop
17570,laptop
17571,bulldozer
17572,skyscraper
17573,keyboard
17574,harp
17575,banana
17576,hand
17577,laptop
17578,pig
17579,hand
17580,trombone
17581,bulldozer
17582,violin
17583,skyscraper
17584,hat
17585,nose
17586,bulldozer
17587,bulldozer
17588,nose
17589,trombone
17590,skyscraper
17591,hand
17592,keyboard
17593,trombone
17594,nose
17595,nose
17596,hat
17597,bulldozer
17598,nose
17599,laptop
17600,violin
17601,laptop
17602,keyboard
17603,pig
17604,hat
17605,nose
17606,bulldozer
17607,bulldozer
17608,keyboard
17609,eyeglasses
17610,bulldozer
17611,hand
17612,violin
17613,keyboard
17614,keyboard
17615,laptop
17616,bulldozer
17617,keyboard
17618,bulldozer
17619,penguin
17620,hat
17621,skyscraper
17622,keyboard
17623,trombone
17624,keyboard
17625,harp
17626,laptop
17627,keyboard
17628,hat
17629,penguin
17630,laptop
17631,eyeglasses
17632,laptop
17633,banana
17634,banana
17635,bulldozer
17636,penguin
17637,nose
17638,harp
17639,harp
17640,keyboard
17641,hat
17642,skyscraper
17643,penguin
17644,eyeglasses
17645,hat
17646,keyboard
17647,laptop
17648,violin
17649,pig
17650,hand
17651,keyboard
17652,penguin
17653,trombone
17654,penguin
17655,keyboard
17656,hat
17657,keyboard
17658,penguin
17659,skyscraper
17660,penguin
17661,skyscraper
17662,penguin
17663,nose
17664,pig
17665,laptop
17666,trombone
17667,nose
17668,hand
17669,skyscraper
17670,laptop
17671,laptop
17672,pig
17673,skyscraper
17674,laptop
17675,skyscraper
17676,banana
17677,nose
17678,hand
17679,skyscraper
17680,bulldozer
17681,hand
17682,nose
17683,violin
17684,hand
17685,nose
17686,harp
17687,skyscraper
17688,bulldozer
17689,hat
17690,harp
17691,nose
17692,laptop
17693,skyscraper
17694,violin
17695,skyscraper
17696,nose
17697,skyscraper
17698,trombone
17699,banana
17700,harp
17701,eyeglasses
17702,eyeglasses
17703,violin
17704,keyboard
17705,hat
17706,nose
17707,bulldozer
17708,penguin
17709,eyeglasses
17710,penguin
17711,pig
17712,keyboard
17713,foot
17714,violin
17715,nose
17716,eyeglasses
17717,hand
17718,hat
17719,eyeglasses
17720,bulldozer
17721,harp
17722,penguin
17723,violin
17724,keyboard
17725,bulldozer
17726,penguin
17727,hand
17728,skyscraper
17729,hat
17730,hand
17731,bulldozer
17732,pig
17733,penguin
17734,hand
17735,penguin
17736,penguin
17737,keyboard
17738,bulldozer
17739,laptop
17740,hat
17741,violin
17742,laptop
17743,keyboard
17744,hand
17745,hat
17746,laptop
17747,eyeglasses
17748,hand
17749,nose
17750,banana
17751,keyboard
17752,penguin
17753,nose
17754,laptop
17755,laptop
17756,trombone
17757,nose
17758,skyscraper
17759,foot
17760,hat
17761,bulldozer
17762,keyboard
17763,laptop
17764,laptop
17765,violin
17766,trombone
17767,harp
17768,hat
17769,harp
17770,hand
17771,trombone
17772,skyscraper
17773,eyeglasses
17774,laptop
17775,bulldozer
17776,eyeglasses
17777,pig
17778,penguin
17779,hand
17780,bulldozer
17781,hand
17782,hand
17783,pig
17784,penguin
17785,bulldozer
17786,hat
17787,harp
17788,harp
17789,keyboard
17790,hand
17791,laptop
17792,bulldozer
17793,harp
17794,penguin
17795,hat
17796,penguin
17797,nose
17798,nose
17799,pig
17800,hat
17801,eyeglasses
17802,bulldozer
17803,bulldozer
17804,trombone
17805,skyscraper
17806,laptop
17807,foot
17808,laptop
17809,skyscraper
17810,penguin
17811,skyscraper
17812,violin
17813,penguin
17814,nose
17815,hat
17816,pig
17817,bulldozer
17818,skyscraper
17819,trombone
17820,hand
17821,laptop
17822,trombone
17823,penguin
17824,hand
17825,skyscraper
17826,trombone
17827,trombone
17828,hat
17829,penguin
17830,keyboard
17831,harp
17832,bulldozer
17833,eyeglasses
17834,nose
17835,eyeglasses
17836,penguin
17837,eyeglasses
17838,penguin
17839,bulldozer
17840,penguin
17841,nose
17842,bulldozer
17843,harp
17844,skyscraper
17845,bulldozer
17846,hand
17847,skyscraper
17848,harp
17849,harp
17850,hand
17851,trombone
17852,bulldozer
17853,hand
17854,hat
17855,keyboard
17856,hat
17857,hand
17858,laptop
17859,bulldozer
17860,hat
17861,keyboard
17862,nose
17863,harp
17864,skyscraper
17865,penguin
17866,bulldozer
17867,hat
17868,hand
17869,hat
17870,harp
17871,keyboard
17872,bulldozer
17873,bulldozer
17874,penguin
17875,bulldozer
17876,hand
17877,trombone
17878,eyeglasses
17879,bulldozer
17880,penguin
17881,skyscraper
17882,bulldozer
17883,pig
17884,penguin
17885,nose
17886,nose
17887,nose
17888,laptop
17889,nose
17890,skyscraper
17891,penguin
17892,bulldozer
17893,penguin
17894,penguin
17895,eyeglasses
17896,penguin
17897,hat
17898,hat
17899,nose
17900,nose
17901,trombone
17902,violin
17903,bulldozer
17904,hand
17905,bulldozer
17906,penguin
17907,eyeglasses
17908,skyscraper
17909,penguin
17910,skyscraper
17911,eyeglasses
17912,eyeglasses
17913,harp
17914,harp
17915,harp
17916,keyboard
17917,penguin
17918,nose
17919,nose
17920,eyeglasses
17921,harp
17922,pig
17923,hat
17924,hat
17925,skyscraper
17926,laptop
17927,laptop
17928,skyscraper
17929,banana
17930,harp
17931,eyeglasses
17932,penguin
17933,nose
17934,violin
17935,eyeglasses
17936,harp
17937,hat
17938,bulldozer
17939,trombone
17940,penguin
17941,violin
17942,nose
17943,trombone
17944,laptop
17945,hat
17946,hand
17947,harp
17948,keyboard
17949,hat
17950,violin
17951,keyboard
17952,nose
17953,skyscraper
17954,nose
17955,harp
17956,keyboard
17957,laptop
17958,bulldozer
17959,skyscraper
17960,bulldozer
17961,hat
17962,hat
17963,harp
17964,pig
17965,hat
17966,keyboard
17967,hat
17968,eyeglasses
17969,laptop
17970,hand
17971,nose
17972,harp
17973,eyeglasses
17974,skyscraper
17975,bulldozer
17976,skyscraper
17977,hand
17978,laptop
17979,nose
17980,violin
17981,skyscraper
17982,skyscraper
17983,penguin
17984,trombone
17985,nose
17986,harp
17987,nose
17988,laptop
17989,bulldozer
17990,eyeglasses
17991,hand
17992,trombone
17993,nose
17994,hat
17995,violin
17996,pig
17997,nose
17998,eyeglasses
17999,eyeglasses
18000,hat
18001,bulldozer
18002,violin
18003,eyeglasses
18004,harp
18005,penguin
18006,eyeglasses
18007,skyscraper
18008,bulldozer
18009,nose
18010,hand
18011,keyboard
18012,hat
18013,nose
18014,nose
18015,penguin
18016,laptop
18017,hat
18018,bulldozer
18019,nose
18020,penguin
18021,hat
18022,penguin
18023,penguin
18024,violin
18025,laptop
18026,hat
18027,nose
18028,trombone
18029,hat
18030,nose
18031,nose
18032,bulldozer
18033,violin
18034,violin
18035,nose
18036,violin
18037,eyeglasses
18038,hat
18039,skyscraper
18040,keyboard
18041,laptop
18042,hat
18043,nose
18044,skyscraper
18045,hat
18046,nose
18047,banana
18048,trombone
18049,nose
18050,bulldozer
18051,hand
18052,skyscraper
18053,pig
18054,eyeglasses
18055,hat
18056,hat
18057,penguin
18058,banana
18059,eyeglasses
18060,harp
18061,nose
18062,hand
18063,hat
18064,banana
18065,laptop
18066,bulldozer
18067,nose
18068,penguin
18069,eyeglasses
18070,skyscraper
18071,hand
18072,laptop
18073,skyscraper
18074,keyboard
18075,hand
18076,hand
18077,trombone
18078,harp
18079,pig
18080,bulldozer
18081,trombone
18082,hand
18083,bulldozer
18084,nose
18085,bulldozer
18086,nose
18087,hand
18088,eyeglasses
18089,bulldozer
18090,laptop
18091,violin
18092,hat
18093,laptop
18094,nose
18095,skyscraper
18096,pig
18097,keyboard
18098,banana
18099,hat
18100,laptop
18101,skyscraper
18102,laptop
18103,bulldozer
18104,penguin
18105,nose
18106,trombone
18107,skyscraper
18108,penguin
18109,hat
18110,harp
18111,trombone
18112,harp
18113,bulldozer
18114,bulldozer
18115,hand
18116,hat
18117,hand
18118,hat
18119,eyeglasses
18120,hat
18121,trombone
18122,nose
18123,trombone
18124,keyboard
18125,laptop
18126,pig
18127,keyboard
18128,trombone
18129,pig
18130,bulldozer
18131,laptop
18132,bulldozer
18133,bulldozer
18134,keyboard
18135,hat
18136,hat
18137,harp
18138,hat
18139,harp
18140,banana
18141,hat
18142,eyeglasses
18143,violin
18144,hand
18145,laptop
18146,hand
18147,bulldozer
18148,bulldozer
18149,bulldozer
18150,bulldozer
18151,nose
18152,laptop
18153,penguin
18154,skyscraper
18155,laptop
18156,nose
18157,bulldozer
18158,laptop
18159,nose
18160,harp
18161,bulldozer
18162,eyeglasses
18163,banana
18164,harp
18165,violin
18166,violin
18167,hat
18168,hat
18169,hand
18170,skyscraper
18171,trombone
18172,laptop
18173,nose
18174,hand
18175,violin
18176,nose
18177,bulldozer
18178,pig
18179,bulldozer
18180,penguin
18181,hat
18182,trombone
18183,pig
18184,nose
18185,harp
18186,laptop
18187,eyeglasses
18188,hat
18189,penguin
18190,trombone
18191,hat
18192,eyeglasses
18193,nose
18194,nose
18195,laptop
18196,laptop
18197,violin
18198,hat
18199,skyscraper
18200,skyscraper
18201,bulldozer
18202,skyscraper
18203,nose
18204,pig
18205,nose
18206,harp
18207,penguin
18208,banana
18209,hand
18210,hand
18211,hat
18212,pig
18213,hand
18214,nose
18215,nose
18216,nose
18217,penguin
18218,penguin
18219,penguin
18220,laptop
18221,hand
18222,laptop
18223,laptop
18224,pig
18225,trombone
18226,nose
18227,bulldozer
18228,trombone
18229,laptop
18230,hat
18231,violin
18232,trombone
18233,penguin
18234,trombone
18235,harp
18236,laptop
18237,laptop
18238,penguin
18239,skyscraper
18240,harp
18241,hat
18242,bulldozer
18243,nose
18244,harp
18245,laptop
18246,eyeglasses
18247,nose
18248,bulldozer
18249,hand
18250,penguin
18251,nose
18252,violin
18253,eyeglasses
18254,skyscraper
18255,laptop
18256,skyscraper
